id_base,id_department,icd9,icd10,find
1,Surg & Ortho,9944,Z242,Z242|9944
2,Surg & Ortho,9938,Z235,Z235|9938
3,Surg & Ortho,9859,N209,N209|9859
4,Surg & Ortho,9852,N209,N209|9852
5,Surg & Ortho,9851,N209,N209|9851
6,Surg & Ortho,9789,Z480,Z480|9789
7,Surg & Ortho,9788,Z478,Z478|9788
8,Surg & Ortho,9714,Z478,Z478|9714
9,Surg & Ortho,9712,Z478,Z478|9712
10,Surg & Ortho,9711,Z478,Z478|9711
11,Surg & Ortho,9357,Z480,Z480|9357
12,Surg & Ortho,8894,S832,S832|8894
13,Surg & Ortho,8894,S835,S835|8894
14,Surg & Ortho,8894,S8351,S8351|8894
15,Surg & Ortho,8891,I618,I618|8891
16,Surg & Ortho,8891,S065,S065|8891
17,Surg & Ortho,8891,S0650,S0650|8891
18,Surg & Ortho,8891,S0651,S0651|8891
19,Surg & Ortho,8891,S069,S069|8891
20,Surg & Ortho,8891,S0690,S0690|8891
21,Surg & Ortho,8891,S0691,S0691|8891
22,Surg & Ortho,8891,S098,S098|8891
23,Surg & Ortho,8879,N390,N390|8879
24,Surg & Ortho,8876,K358,K358|8876
25,Surg & Ortho,8876,N201,N201|8876
26,Surg & Ortho,8876,N390,N390|8876
27,Surg & Ortho,8876,N40,N40|8876
28,Surg & Ortho,8875,N390,N390|8875
29,Surg & Ortho,8875,N40,N40|8875
30,Surg & Ortho,8873,N601,N601|8873
31,Surg & Ortho,8873,N61,N61|8873
32,Surg & Ortho,8873,N63,N63|8873
33,Surg & Ortho,8873,R92,R92|8873
34,Surg & Ortho,8827,S800,S800|8827
35,Surg & Ortho,8827,S801,S801|8827
36,Surg & Ortho,8827,S807,S807|8827
37,Surg & Ortho,8827,S808,S808|8827
38,Surg & Ortho,8827,S8083,S8083|8827
39,Surg & Ortho,8827,S809,S809|8827
40,Surg & Ortho,8771,N202,N202|8771
41,Surg & Ortho,8744,R92,R92|8744
42,Surg & Ortho,8744,S201,S201|8744
43,Surg & Ortho,8744,S223,S223|8744
44,Surg & Ortho,8744,S2230,S2230|8744
45,Surg & Ortho,8744,S2231,S2231|8744
46,Surg & Ortho,8744,S224,S224|8744
47,Surg & Ortho,8744,S2240,S2240|8744
48,Surg & Ortho,8744,S2241,S2241|8744
49,Surg & Ortho,8743,S223,S223|8743
50,Surg & Ortho,8743,S2230,S2230|8743
51,Surg & Ortho,8743,S2231,S2231|8743
52,Surg & Ortho,8743,S224,S224|8743
53,Surg & Ortho,8743,S2240,S2240|8743
54,Surg & Ortho,8743,S2241,S2241|8743
55,Surg & Ortho,8737,N600,N600|8737
56,Surg & Ortho,8737,N61,N61|8737
57,Surg & Ortho,8737,N63,N63|8737
58,Surg & Ortho,8737,R92,R92|8737
59,Surg & Ortho,8703,I618,I618|8703
60,Surg & Ortho,8703,S065,S065|8703
61,Surg & Ortho,8703,S0650,S0650|8703
62,Surg & Ortho,8703,S0651,S0651|8703
63,Surg & Ortho,8703,S069,S069|8703
64,Surg & Ortho,8703,S0690,S0690|8703
65,Surg & Ortho,8703,S0691,S0691|8703
66,Surg & Ortho,8703,S098,S098|8703
67,Surg & Ortho,8659,S611,S611|8659
68,Surg & Ortho,8659,S810,S810|8659
69,Surg & Ortho,8659,S817,S817|8659
70,Surg & Ortho,8659,S818,S818|8659
71,Surg & Ortho,8659,S819,S819|8659
72,Surg & Ortho,8659,Z480,Z480|8659
73,Surg & Ortho,8628,Z480,Z480|8628
74,Surg & Ortho,8623,S601,S601|8623
75,Surg & Ortho,8611,R220,R220|8611
76,Surg & Ortho,8611,R221,R221|8611
77,Surg & Ortho,8611,R222,R222|8611
78,Surg & Ortho,8611,R223,R223|8611
79,Surg & Ortho,8611,R224,R224|8611
80,Surg & Ortho,8611,R227,R227|8611
81,Surg & Ortho,8611,R229,R229|8611
82,Surg & Ortho,8604,L02,L02|8604
83,Surg & Ortho,8604,L020,L020|8604
84,Surg & Ortho,8604,L021,L021|8604
85,Surg & Ortho,8604,L022,L022|8604
86,Surg & Ortho,8604,L023,L023|8604
87,Surg & Ortho,8604,L024,L024|8604
88,Surg & Ortho,8604,L028,L028|8604
89,Surg & Ortho,8604,L029,L029|8604
90,Surg & Ortho,8601,L60,L60|8601
91,Surg & Ortho,8601,L600,L600|8601
92,Surg & Ortho,8601,L601,L601|8601
93,Surg & Ortho,8601,L602,L602|8601
94,Surg & Ortho,8601,L603,L603|8601
95,Surg & Ortho,8601,L604,L604|8601
96,Surg & Ortho,8601,L605,L605|8601
97,Surg & Ortho,8601,L608,L608|8601
98,Surg & Ortho,8601,L609,L609|8601
99,Surg & Ortho,8591,N603,N603|8591
100,Surg & Ortho,8591,N61,N61|8591
101,Surg & Ortho,8521,N602,N602|8521
102,Surg & Ortho,8521,N63,N63|8521
103,Surg & Ortho,8401,R02,R02|8401
104,Surg & Ortho,8221,M674,M674|8221
105,Surg & Ortho,8152,S720,S720|8152
106,Surg & Ortho,8152,S7200,S7200|8152
107,Surg & Ortho,8152,S7201,S7201|8152
108,Surg & Ortho,8152,S721,S721|8152
109,Surg & Ortho,8152,S7210,S7210|8152
110,Surg & Ortho,8152,S7211,S7211|8152
111,Surg & Ortho,8152,S722,S722|8152
112,Surg & Ortho,8152,S7220,S7220|8152
113,Surg & Ortho,8152,S7221,S7221|8152
114,Surg & Ortho,8152,S723,S723|8152
115,Surg & Ortho,8152,S7230,S7230|8152
116,Surg & Ortho,8152,S7231,S7231|8152
117,Surg & Ortho,8152,S724,S724|8152
118,Surg & Ortho,8152,S7240,S7240|8152
119,Surg & Ortho,8152,S72400,S72400|8152
120,Surg & Ortho,8152,S72401,S72401|8152
121,Surg & Ortho,8152,S72402,S72402|8152
122,Surg & Ortho,8152,S72403,S72403|8152
123,Surg & Ortho,8152,S72404,S72404|8152
124,Surg & Ortho,8152,S72405,S72405|8152
125,Surg & Ortho,8152,S72406,S72406|8152
126,Surg & Ortho,8152,S72407,S72407|8152
127,Surg & Ortho,8152,S72408,S72408|8152
128,Surg & Ortho,8152,S72409,S72409|8152
129,Surg & Ortho,8152,S7241,S7241|8152
130,Surg & Ortho,8152,S727,S727|8152
131,Surg & Ortho,8152,S7270,S7270|8152
132,Surg & Ortho,8152,S7271,S7271|8152
133,Surg & Ortho,8152,S728,S728|8152
134,Surg & Ortho,8152,S7280,S7280|8152
135,Surg & Ortho,8152,S7281,S7281|8152
136,Surg & Ortho,8152,S729,S729|8152
137,Surg & Ortho,8152,S7290,S7290|8152
138,Surg & Ortho,8152,S7291,S7291|8152
139,Surg & Ortho,8149,M230,M230|8149
140,Surg & Ortho,8149,M2300,M2300|8149
141,Surg & Ortho,8149,M2301,M2301|8149
142,Surg & Ortho,8149,M2302,M2302|8149
143,Surg & Ortho,8149,M2303,M2303|8149
144,Surg & Ortho,8149,M2304,M2304|8149
145,Surg & Ortho,8149,M2305,M2305|8149
146,Surg & Ortho,8149,M2306,M2306|8149
147,Surg & Ortho,8149,M2309,M2309|8149
148,Surg & Ortho,8149,M231,M231|8149
149,Surg & Ortho,8149,M2310,M2310|8149
150,Surg & Ortho,8149,M2311,M2311|8149
151,Surg & Ortho,8149,M2312,M2312|8149
152,Surg & Ortho,8149,M2313,M2313|8149
153,Surg & Ortho,8149,M2314,M2314|8149
154,Surg & Ortho,8149,M2315,M2315|8149
155,Surg & Ortho,8149,M2316,M2316|8149
156,Surg & Ortho,8149,M2319,M2319|8149
157,Surg & Ortho,8149,M232,M232|8149
158,Surg & Ortho,8149,M2320,M2320|8149
159,Surg & Ortho,8149,M2321,M2321|8149
160,Surg & Ortho,8149,M2322,M2322|8149
161,Surg & Ortho,8149,M2323,M2323|8149
162,Surg & Ortho,8149,M2324,M2324|8149
163,Surg & Ortho,8149,M2325,M2325|8149
164,Surg & Ortho,8149,M2326,M2326|8149
165,Surg & Ortho,8149,M2329,M2329|8149
166,Surg & Ortho,8149,M233,M233|8149
167,Surg & Ortho,8149,M2330,M2330|8149
168,Surg & Ortho,8149,M2331,M2331|8149
169,Surg & Ortho,8149,M2332,M2332|8149
170,Surg & Ortho,8149,M2333,M2333|8149
171,Surg & Ortho,8149,M2334,M2334|8149
172,Surg & Ortho,8149,M2335,M2335|8149
173,Surg & Ortho,8149,M2336,M2336|8149
174,Surg & Ortho,8149,M2339,M2339|8149
175,Surg & Ortho,8149,M234,M234|8149
176,Surg & Ortho,8149,M2340,M2340|8149
177,Surg & Ortho,8149,M2349,M2349|8149
178,Surg & Ortho,8149,M235,M235|8149
179,Surg & Ortho,8149,M2350,M2350|8149
180,Surg & Ortho,8149,M2351,M2351|8149
181,Surg & Ortho,8149,M2352,M2352|8149
182,Surg & Ortho,8149,M2353,M2353|8149
183,Surg & Ortho,8149,M2354,M2354|8149
184,Surg & Ortho,8149,M2355,M2355|8149
185,Surg & Ortho,8149,M2356,M2356|8149
186,Surg & Ortho,8149,M2357,M2357|8149
187,Surg & Ortho,8149,M2359,M2359|8149
188,Surg & Ortho,8149,M236,M236|8149
189,Surg & Ortho,8149,M2360,M2360|8149
190,Surg & Ortho,8149,M2361,M2361|8149
191,Surg & Ortho,8149,M2362,M2362|8149
192,Surg & Ortho,8149,M2363,M2363|8149
193,Surg & Ortho,8149,M2364,M2364|8149
194,Surg & Ortho,8149,M2367,M2367|8149
195,Surg & Ortho,8149,M2369,M2369|8149
196,Surg & Ortho,8149,M238,M238|8149
197,Surg & Ortho,8149,M2380,M2380|8149
198,Surg & Ortho,8149,M2381,M2381|8149
199,Surg & Ortho,8149,M2382,M2382|8149
200,Surg & Ortho,8149,M2383,M2383|8149
201,Surg & Ortho,8149,M2384,M2384|8149
202,Surg & Ortho,8149,M2385,M2385|8149
203,Surg & Ortho,8149,M2386,M2386|8149
204,Surg & Ortho,8149,M2387,M2387|8149
205,Surg & Ortho,8149,M2389,M2389|8149
206,Surg & Ortho,8149,M239,M239|8149
207,Surg & Ortho,8149,M2390,M2390|8149
208,Surg & Ortho,8149,M2391,M2391|8149
209,Surg & Ortho,8149,M2392,M2392|8149
210,Surg & Ortho,8149,M2393,M2393|8149
211,Surg & Ortho,8149,M2394,M2394|8149
212,Surg & Ortho,8149,M2395,M2395|8149
213,Surg & Ortho,8149,M2396,M2396|8149
214,Surg & Ortho,8149,M2397,M2397|8149
215,Surg & Ortho,8149,M2399,M2399|8149
216,Surg & Ortho,8147,M230,M230|8147
217,Surg & Ortho,8147,M2300,M2300|8147
218,Surg & Ortho,8147,M2301,M2301|8147
219,Surg & Ortho,8147,M2302,M2302|8147
220,Surg & Ortho,8147,M2303,M2303|8147
221,Surg & Ortho,8147,M2304,M2304|8147
222,Surg & Ortho,8147,M2305,M2305|8147
223,Surg & Ortho,8147,M2306,M2306|8147
224,Surg & Ortho,8147,M2309,M2309|8147
225,Surg & Ortho,8147,M231,M231|8147
226,Surg & Ortho,8147,M2310,M2310|8147
227,Surg & Ortho,8147,M2311,M2311|8147
228,Surg & Ortho,8147,M2312,M2312|8147
229,Surg & Ortho,8147,M2313,M2313|8147
230,Surg & Ortho,8147,M2314,M2314|8147
231,Surg & Ortho,8147,M2315,M2315|8147
232,Surg & Ortho,8147,M2316,M2316|8147
233,Surg & Ortho,8147,M2319,M2319|8147
234,Surg & Ortho,8147,M232,M232|8147
235,Surg & Ortho,8147,M2320,M2320|8147
236,Surg & Ortho,8147,M2321,M2321|8147
237,Surg & Ortho,8147,M2322,M2322|8147
238,Surg & Ortho,8147,M2323,M2323|8147
239,Surg & Ortho,8147,M2324,M2324|8147
240,Surg & Ortho,8147,M2325,M2325|8147
241,Surg & Ortho,8147,M2326,M2326|8147
242,Surg & Ortho,8147,M2329,M2329|8147
243,Surg & Ortho,8147,M233,M233|8147
244,Surg & Ortho,8147,M2330,M2330|8147
245,Surg & Ortho,8147,M2331,M2331|8147
246,Surg & Ortho,8147,M2332,M2332|8147
247,Surg & Ortho,8147,M2333,M2333|8147
248,Surg & Ortho,8147,M2334,M2334|8147
249,Surg & Ortho,8147,M2335,M2335|8147
250,Surg & Ortho,8147,M2336,M2336|8147
251,Surg & Ortho,8147,M2339,M2339|8147
252,Surg & Ortho,8147,M234,M234|8147
253,Surg & Ortho,8147,M2340,M2340|8147
254,Surg & Ortho,8147,M2349,M2349|8147
255,Surg & Ortho,8147,M235,M235|8147
256,Surg & Ortho,8147,M2350,M2350|8147
257,Surg & Ortho,8147,M2351,M2351|8147
258,Surg & Ortho,8147,M2352,M2352|8147
259,Surg & Ortho,8147,M2353,M2353|8147
260,Surg & Ortho,8147,M2354,M2354|8147
261,Surg & Ortho,8147,M2355,M2355|8147
262,Surg & Ortho,8147,M2356,M2356|8147
263,Surg & Ortho,8147,M2357,M2357|8147
264,Surg & Ortho,8147,M2359,M2359|8147
265,Surg & Ortho,8147,M236,M236|8147
266,Surg & Ortho,8147,M2360,M2360|8147
267,Surg & Ortho,8147,M2361,M2361|8147
268,Surg & Ortho,8147,M2362,M2362|8147
269,Surg & Ortho,8147,M2363,M2363|8147
270,Surg & Ortho,8147,M2364,M2364|8147
271,Surg & Ortho,8147,M2367,M2367|8147
272,Surg & Ortho,8147,M2369,M2369|8147
273,Surg & Ortho,8147,M238,M238|8147
274,Surg & Ortho,8147,M2380,M2380|8147
275,Surg & Ortho,8147,M2381,M2381|8147
276,Surg & Ortho,8147,M2382,M2382|8147
277,Surg & Ortho,8147,M2383,M2383|8147
278,Surg & Ortho,8147,M2384,M2384|8147
279,Surg & Ortho,8147,M2385,M2385|8147
280,Surg & Ortho,8147,M2386,M2386|8147
281,Surg & Ortho,8147,M2387,M2387|8147
282,Surg & Ortho,8147,M2389,M2389|8147
283,Surg & Ortho,8147,M239,M239|8147
284,Surg & Ortho,8147,M2390,M2390|8147
285,Surg & Ortho,8147,M2391,M2391|8147
286,Surg & Ortho,8147,M2392,M2392|8147
287,Surg & Ortho,8147,M2393,M2393|8147
288,Surg & Ortho,8147,M2394,M2394|8147
289,Surg & Ortho,8147,M2395,M2395|8147
290,Surg & Ortho,8147,M2396,M2396|8147
291,Surg & Ortho,8147,M2397,M2397|8147
292,Surg & Ortho,8147,M2399,M2399|8147
293,Surg & Ortho,8147,S223,S223|8147
294,Surg & Ortho,8147,S2230,S2230|8147
295,Surg & Ortho,8147,S2231,S2231|8147
296,Surg & Ortho,8147,S224,S224|8147
297,Surg & Ortho,8147,S2240,S2240|8147
298,Surg & Ortho,8147,S2241,S2241|8147
299,Surg & Ortho,8147,S832,S832|8147
300,Surg & Ortho,8146,M230,M230|8146
301,Surg & Ortho,8146,M2300,M2300|8146
302,Surg & Ortho,8146,M2301,M2301|8146
303,Surg & Ortho,8146,M2302,M2302|8146
304,Surg & Ortho,8146,M2303,M2303|8146
305,Surg & Ortho,8146,M2304,M2304|8146
306,Surg & Ortho,8146,M2305,M2305|8146
307,Surg & Ortho,8146,M2306,M2306|8146
308,Surg & Ortho,8146,M2309,M2309|8146
309,Surg & Ortho,8146,M231,M231|8146
310,Surg & Ortho,8146,M2310,M2310|8146
311,Surg & Ortho,8146,M2311,M2311|8146
312,Surg & Ortho,8146,M2312,M2312|8146
313,Surg & Ortho,8146,M2313,M2313|8146
314,Surg & Ortho,8146,M2314,M2314|8146
315,Surg & Ortho,8146,M2315,M2315|8146
316,Surg & Ortho,8146,M2316,M2316|8146
317,Surg & Ortho,8146,M2319,M2319|8146
318,Surg & Ortho,8146,M232,M232|8146
319,Surg & Ortho,8146,M2320,M2320|8146
320,Surg & Ortho,8146,M2321,M2321|8146
321,Surg & Ortho,8146,M2322,M2322|8146
322,Surg & Ortho,8146,M2323,M2323|8146
323,Surg & Ortho,8146,M2324,M2324|8146
324,Surg & Ortho,8146,M2325,M2325|8146
325,Surg & Ortho,8146,M2326,M2326|8146
326,Surg & Ortho,8146,M2329,M2329|8146
327,Surg & Ortho,8146,M233,M233|8146
328,Surg & Ortho,8146,M2330,M2330|8146
329,Surg & Ortho,8146,M2331,M2331|8146
330,Surg & Ortho,8146,M2332,M2332|8146
331,Surg & Ortho,8146,M2333,M2333|8146
332,Surg & Ortho,8146,M2334,M2334|8146
333,Surg & Ortho,8146,M2335,M2335|8146
334,Surg & Ortho,8146,M2336,M2336|8146
335,Surg & Ortho,8146,M2339,M2339|8146
336,Surg & Ortho,8146,M234,M234|8146
337,Surg & Ortho,8146,M2340,M2340|8146
338,Surg & Ortho,8146,M2349,M2349|8146
339,Surg & Ortho,8146,M235,M235|8146
340,Surg & Ortho,8146,M2350,M2350|8146
341,Surg & Ortho,8146,M2351,M2351|8146
342,Surg & Ortho,8146,M2352,M2352|8146
343,Surg & Ortho,8146,M2353,M2353|8146
344,Surg & Ortho,8146,M2354,M2354|8146
345,Surg & Ortho,8146,M2355,M2355|8146
346,Surg & Ortho,8146,M2356,M2356|8146
347,Surg & Ortho,8146,M2357,M2357|8146
348,Surg & Ortho,8146,M2359,M2359|8146
349,Surg & Ortho,8146,M236,M236|8146
350,Surg & Ortho,8146,M2360,M2360|8146
351,Surg & Ortho,8146,M2361,M2361|8146
352,Surg & Ortho,8146,M2362,M2362|8146
353,Surg & Ortho,8146,M2363,M2363|8146
354,Surg & Ortho,8146,M2364,M2364|8146
355,Surg & Ortho,8146,M2367,M2367|8146
356,Surg & Ortho,8146,M2369,M2369|8146
357,Surg & Ortho,8146,M238,M238|8146
358,Surg & Ortho,8146,M2380,M2380|8146
359,Surg & Ortho,8146,M2381,M2381|8146
360,Surg & Ortho,8146,M2382,M2382|8146
361,Surg & Ortho,8146,M2383,M2383|8146
362,Surg & Ortho,8146,M2384,M2384|8146
363,Surg & Ortho,8146,M2385,M2385|8146
364,Surg & Ortho,8146,M2386,M2386|8146
365,Surg & Ortho,8146,M2387,M2387|8146
366,Surg & Ortho,8146,M2389,M2389|8146
367,Surg & Ortho,8146,M239,M239|8146
368,Surg & Ortho,8146,M2390,M2390|8146
369,Surg & Ortho,8146,M2391,M2391|8146
370,Surg & Ortho,8146,M2392,M2392|8146
371,Surg & Ortho,8146,M2393,M2393|8146
372,Surg & Ortho,8146,M2394,M2394|8146
373,Surg & Ortho,8146,M2395,M2395|8146
374,Surg & Ortho,8146,M2396,M2396|8146
375,Surg & Ortho,8146,M2397,M2397|8146
376,Surg & Ortho,8146,M2399,M2399|8146
377,Surg & Ortho,8145,M230,M230|8145
378,Surg & Ortho,8145,M2300,M2300|8145
379,Surg & Ortho,8145,M2301,M2301|8145
380,Surg & Ortho,8145,M2302,M2302|8145
381,Surg & Ortho,8145,M2303,M2303|8145
382,Surg & Ortho,8145,M2304,M2304|8145
383,Surg & Ortho,8145,M2305,M2305|8145
384,Surg & Ortho,8145,M2306,M2306|8145
385,Surg & Ortho,8145,M2309,M2309|8145
386,Surg & Ortho,8145,M231,M231|8145
387,Surg & Ortho,8145,M2310,M2310|8145
388,Surg & Ortho,8145,M2311,M2311|8145
389,Surg & Ortho,8145,M2312,M2312|8145
390,Surg & Ortho,8145,M2313,M2313|8145
391,Surg & Ortho,8145,M2314,M2314|8145
392,Surg & Ortho,8145,M2315,M2315|8145
393,Surg & Ortho,8145,M2316,M2316|8145
394,Surg & Ortho,8145,M2319,M2319|8145
395,Surg & Ortho,8145,M232,M232|8145
396,Surg & Ortho,8145,M2320,M2320|8145
397,Surg & Ortho,8145,M2321,M2321|8145
398,Surg & Ortho,8145,M2322,M2322|8145
399,Surg & Ortho,8145,M2323,M2323|8145
400,Surg & Ortho,8145,M2324,M2324|8145
401,Surg & Ortho,8145,M2325,M2325|8145
402,Surg & Ortho,8145,M2326,M2326|8145
403,Surg & Ortho,8145,M2329,M2329|8145
404,Surg & Ortho,8145,M233,M233|8145
405,Surg & Ortho,8145,M2330,M2330|8145
406,Surg & Ortho,8145,M2331,M2331|8145
407,Surg & Ortho,8145,M2332,M2332|8145
408,Surg & Ortho,8145,M2333,M2333|8145
409,Surg & Ortho,8145,M2334,M2334|8145
410,Surg & Ortho,8145,M2335,M2335|8145
411,Surg & Ortho,8145,M2336,M2336|8145
412,Surg & Ortho,8145,M2339,M2339|8145
413,Surg & Ortho,8145,M234,M234|8145
414,Surg & Ortho,8145,M2340,M2340|8145
415,Surg & Ortho,8145,M2349,M2349|8145
416,Surg & Ortho,8145,M235,M235|8145
417,Surg & Ortho,8145,M2350,M2350|8145
418,Surg & Ortho,8145,M2351,M2351|8145
419,Surg & Ortho,8145,M2352,M2352|8145
420,Surg & Ortho,8145,M2353,M2353|8145
421,Surg & Ortho,8145,M2354,M2354|8145
422,Surg & Ortho,8145,M2355,M2355|8145
423,Surg & Ortho,8145,M2356,M2356|8145
424,Surg & Ortho,8145,M2357,M2357|8145
425,Surg & Ortho,8145,M2359,M2359|8145
426,Surg & Ortho,8145,M236,M236|8145
427,Surg & Ortho,8145,M2360,M2360|8145
428,Surg & Ortho,8145,M2361,M2361|8145
429,Surg & Ortho,8145,M2362,M2362|8145
430,Surg & Ortho,8145,M2363,M2363|8145
431,Surg & Ortho,8145,M2364,M2364|8145
432,Surg & Ortho,8145,M2367,M2367|8145
433,Surg & Ortho,8145,M2369,M2369|8145
434,Surg & Ortho,8145,M238,M238|8145
435,Surg & Ortho,8145,M2380,M2380|8145
436,Surg & Ortho,8145,M2381,M2381|8145
437,Surg & Ortho,8145,M2382,M2382|8145
438,Surg & Ortho,8145,M2383,M2383|8145
439,Surg & Ortho,8145,M2384,M2384|8145
440,Surg & Ortho,8145,M2385,M2385|8145
441,Surg & Ortho,8145,M2386,M2386|8145
442,Surg & Ortho,8145,M2387,M2387|8145
443,Surg & Ortho,8145,M2389,M2389|8145
444,Surg & Ortho,8145,M239,M239|8145
445,Surg & Ortho,8145,M2390,M2390|8145
446,Surg & Ortho,8145,M2391,M2391|8145
447,Surg & Ortho,8145,M2392,M2392|8145
448,Surg & Ortho,8145,M2393,M2393|8145
449,Surg & Ortho,8145,M2394,M2394|8145
450,Surg & Ortho,8145,M2395,M2395|8145
451,Surg & Ortho,8145,M2396,M2396|8145
452,Surg & Ortho,8145,M2397,M2397|8145
453,Surg & Ortho,8145,M2399,M2399|8145
454,Surg & Ortho,8145,S8350,S8350|8145
455,Surg & Ortho,8145,S8359,S8359|8145
456,Surg & Ortho,8144,M230,M230|8144
457,Surg & Ortho,8144,M2300,M2300|8144
458,Surg & Ortho,8144,M2301,M2301|8144
459,Surg & Ortho,8144,M2302,M2302|8144
460,Surg & Ortho,8144,M2303,M2303|8144
461,Surg & Ortho,8144,M2304,M2304|8144
462,Surg & Ortho,8144,M2305,M2305|8144
463,Surg & Ortho,8144,M2306,M2306|8144
464,Surg & Ortho,8144,M2309,M2309|8144
465,Surg & Ortho,8144,M231,M231|8144
466,Surg & Ortho,8144,M2310,M2310|8144
467,Surg & Ortho,8144,M2311,M2311|8144
468,Surg & Ortho,8144,M2312,M2312|8144
469,Surg & Ortho,8144,M2313,M2313|8144
470,Surg & Ortho,8144,M2314,M2314|8144
471,Surg & Ortho,8144,M2315,M2315|8144
472,Surg & Ortho,8144,M2316,M2316|8144
473,Surg & Ortho,8144,M2319,M2319|8144
474,Surg & Ortho,8144,M232,M232|8144
475,Surg & Ortho,8144,M2320,M2320|8144
476,Surg & Ortho,8144,M2321,M2321|8144
477,Surg & Ortho,8144,M2322,M2322|8144
478,Surg & Ortho,8144,M2323,M2323|8144
479,Surg & Ortho,8144,M2324,M2324|8144
480,Surg & Ortho,8144,M2325,M2325|8144
481,Surg & Ortho,8144,M2326,M2326|8144
482,Surg & Ortho,8144,M2329,M2329|8144
483,Surg & Ortho,8144,M233,M233|8144
484,Surg & Ortho,8144,M2330,M2330|8144
485,Surg & Ortho,8144,M2331,M2331|8144
486,Surg & Ortho,8144,M2332,M2332|8144
487,Surg & Ortho,8144,M2333,M2333|8144
488,Surg & Ortho,8144,M2334,M2334|8144
489,Surg & Ortho,8144,M2335,M2335|8144
490,Surg & Ortho,8144,M2336,M2336|8144
491,Surg & Ortho,8144,M2339,M2339|8144
492,Surg & Ortho,8144,M234,M234|8144
493,Surg & Ortho,8144,M2340,M2340|8144
494,Surg & Ortho,8144,M2349,M2349|8144
495,Surg & Ortho,8144,M235,M235|8144
496,Surg & Ortho,8144,M2350,M2350|8144
497,Surg & Ortho,8144,M2351,M2351|8144
498,Surg & Ortho,8144,M2352,M2352|8144
499,Surg & Ortho,8144,M2353,M2353|8144
500,Surg & Ortho,8144,M2354,M2354|8144
501,Surg & Ortho,8144,M2355,M2355|8144
502,Surg & Ortho,8144,M2356,M2356|8144
503,Surg & Ortho,8144,M2357,M2357|8144
504,Surg & Ortho,8144,M2359,M2359|8144
505,Surg & Ortho,8144,M236,M236|8144
506,Surg & Ortho,8144,M2360,M2360|8144
507,Surg & Ortho,8144,M2361,M2361|8144
508,Surg & Ortho,8144,M2362,M2362|8144
509,Surg & Ortho,8144,M2363,M2363|8144
510,Surg & Ortho,8144,M2364,M2364|8144
511,Surg & Ortho,8144,M2367,M2367|8144
512,Surg & Ortho,8144,M2369,M2369|8144
513,Surg & Ortho,8144,M238,M238|8144
514,Surg & Ortho,8144,M2380,M2380|8144
515,Surg & Ortho,8144,M2381,M2381|8144
516,Surg & Ortho,8144,M2382,M2382|8144
517,Surg & Ortho,8144,M2383,M2383|8144
518,Surg & Ortho,8144,M2384,M2384|8144
519,Surg & Ortho,8144,M2385,M2385|8144
520,Surg & Ortho,8144,M2386,M2386|8144
521,Surg & Ortho,8144,M2387,M2387|8144
522,Surg & Ortho,8144,M2389,M2389|8144
523,Surg & Ortho,8144,M239,M239|8144
